pr_id,issue_number,issue_title,issue_reporter,issue_state,is_reporter_human,ai_commits,human_commits,total_commits,ai_comments,has_ai_review,ai_tools_involved,commit_authors
3168626948,2868,Connect redirect and authorize test improvements,matthewige,closed,True,14,6,20,8,True,"Copilot, copilot-swe-agent[bot]",
3168646471,4316,`MjPhi` Incorrectly Assumes `conservative` Attribute as Always False,yegor256,closed,True,5,0,5,5,True,"coderabbitai[bot], Copilot, copilot-pull-request-reviewer[bot]",
3168670762,9994,Add extension methods to PublishingStep & PublishingTask for direct Complete/Update operations,captainsafia,closed,True,8,0,8,4,True,"Copilot, copilot-swe-agent[bot]",
3248882383,72,Description field for links,schumi2004,open,True,3,0,3,1,False,Copilot,
3248888118,7993,Secondary Controller: Cached information is not restored after restart,AlCalzone,closed,True,5,2,7,6,True,"Copilot, zwave-js-bot",
3248888544,114,Add App Private Key Automation,AdnaneKhan,closed,True,11,0,11,6,False,Copilot,
3248956761,18759,Nullness bug when casting a string to an interface,charlesroddie,closed,True,7,3,10,3,True,"github-actions[bot], Copilot, copilot-swe-agent[bot]",
3248994078,240,希望可以对 Revision 作品提供 download-post 和 sync-creator 支持。,GuyZH,closed,True,2,0,2,0,False,None,
3249032709,18758,Changing F# literals is not propagated properly to dependent projects in incremental builds,luithefirst,closed,True,4,3,7,3,True,"github-actions[bot], Copilot, copilot-swe-agent[bot]",
3249052943,62842,Add `CreateScopeForStatusCodePages` to blazor templates,ilonatommy,open,True,4,0,4,1,True,"copilot-swe-agent[bot], dotnet-policy-service[bot]",
3249096999,425,Add video_contact_sheet – automated key-frame contact sheets,libran11,open,True,4,0,4,0,False,None,
3153610172,12029,[Performance]: Add fast-paths for Char.IsDigit,baronfel,closed,True,7,0,7,5,True,"Copilot, copilot-swe-agent[bot]",
3153634298,5402,[Issue] Account name not included in JSON response when running `azd auth login --check-status -o json`,srnagar,open,True,2,5,7,1,False,vercel[bot],
3153675861,2052,Better array indexing support in `pystr_to_symbolic`,alexnick83,open,True,3,0,3,0,False,None,
3153692689,5395,More Per-composition render settings,JonnyBurger,closed,True,4,6,10,1,False,vercel[bot],
3153698253,345,v 0.1.20 has a change in the way pipelines are deployed?,dmgdotnet,closed,True,3,0,3,1,True,"copilot-pull-request-reviewer[bot], Copilot",
3153703742,4733,[VSCode] It should be possible to load an OpenAPI description from the right-click,sebastienlevert,open,True,3,0,3,0,False,None,
3153710813,6283,Kiota searchOrOpenApiDescription command should respect the OpenAPI description path,maisarissi,open,True,3,0,3,0,False,None,
3153759896,12018,Terminal Logger is enabled in GitHub Copilot workstreams,rainersigwald,closed,True,3,0,3,2,True,"Copilot, copilot-swe-agent[bot], dotnet-policy-service[bot]",
3153766844,6212,Update Avatar test files from Jest to Vitest,joshblack,closed,True,4,0,4,6,False,"github-actions[bot], Copilot, changeset-bot[bot]",
3153767187,12032,Evaluate the usage of Microsoft.Extensions.FileSystemGlobbing as the backing implementation for IMSBuildGlob,baronfel,open,True,5,0,5,3,True,"Copilot, copilot-swe-agent[bot], dotnet-policy-service[bot]",
3153881730,252,[Bug]: Weather minimum temperature not displayed if it's zero degrees,DaveOzzie,closed,True,3,0,3,0,False,None,
3153881989,5405,broken anchor tags,JonnyBurger,closed,True,2,0,2,1,False,vercel[bot],
3154081869,10215,Issue building locally on Linux,jonathanpeppers,closed,True,1,3,4,1,False,Copilot,
3217644664,444,IGetScheduleInfo,jamesmh,closed,True,2,0,2,0,True,copilot-pull-request-reviewer[bot],
3217653120,2856,fix TestListVolume failure,andyzhangx,open,True,2,0,2,1,False,linux-foundation-easycla[bot],
3217653404,1424,improve unit test coverage,andyzhangx,open,True,4,0,4,1,False,linux-foundation-easycla[bot],
3217654347,703,improve unit test coverage,andyzhangx,open,True,4,0,4,5,True,"linux-foundation-easycla[bot], Copilot, copilot-swe-agent[bot]",
3107702547,351,Generate mwe link in web playgound,Enter-tainer,closed,True,6,0,6,5,False,"github-actions[bot], Copilot",
3107839800,354,Support `--agent` parameter for the `aish` executable,StevenBucher98,open,True,2,0,2,0,False,None,
3186642813,5100,Add the chain-id and experiment as tags to talis instances,evan-forbes,open,True,3,4,7,4,False,Copilot,
3207181192,277,differential profiles https://research.swtch.com/diffcover,nikolaydubina,open,True,4,0,4,0,False,None,
3207316127,16599,Add overloads for the experimental decorator,harupy,closed,True,1,2,3,1,False,github-actions[bot],
3207351087,24246,[iOS] SafeArea arrange insets are currently insetting based on an incorrect Bounds ,PureWeen,open,True,2,0,2,0,False,None,
3207365350,34383,Add Global Config to Control Secondary-Storage-Dependent Component Startup,abremard,closed,True,0,15,15,3,True,"Copilot, copilot-swe-agent[bot]",
3242565117,49846,Add an MSBuild property to indicate that a project is a file-based app,DamianEdwards,closed,True,2,0,2,0,False,None,
3242607904,3389,Upgrade the typespec and TCGC version to the latest,MaryGao,open,True,1,0,1,0,False,None,
3272707390,2045,objects: calling `getRoot` before attaching results in promise which never resolves or rejects,owenpearson,open,True,4,1,5,3,False,"changeset-bot[bot], codecov[bot], vercel[bot]",
3272751390,1134,Translate `extending/embedding.po`,mattwang44,open,True,4,0,4,0,False,None,
3272830283,6214,Ensure all our unit tests are using AwesomeAssertions,Evangelink,open,True,12,4,16,2,True,"Copilot, copilot-swe-agent[bot]",
3272931611,5537,Parameters in User Secrets containing `&` are converted to contain `\u0026` instead,fdohrendorfG,open,True,2,0,2,1,False,vercel[bot],
3272938687,258261,Bring back emulation warning for windows,deepak1556,open,True,2,0,2,0,False,None,
3272940023,8491,Use UUIDs for File Provider Domain Identifiers,i2h3,open,True,3,1,4,3,False,"github-actions[bot], sonarqubecloud[bot], Copilot",
3132779656,1681,Performance Testing,fishcharlie,open,True,3,2,5,0,True,copilot-swe-agent[bot],
3132822907,3243,Upgrade typespec and azure-tools relevant dependencies and regenerate integration cases after upgrading,MaryGao,closed,True,3,0,3,1,False,Copilot,
3132905408,72,Description field for links,schumi2004,open,True,2,0,2,0,False,None,
3132908033,48,Cleaner position viewer?,Enter-tainer,closed,True,2,0,2,0,False,None,
3133214926,379,Keep the filter column visible while scrolling through template cards,gkulin,closed,True,6,1,7,1,True,"Copilot, copilot-swe-agent[bot]",
3133443483,3243,Upgrade typespec and azure-tools relevant dependencies and regenerate integration cases after upgrading,MaryGao,closed,True,2,0,2,0,False,None,
3133474971,1958,Update the CI to work with a merge queue,evan-forbes,closed,True,3,2,5,1,True,"Copilot, copilot-swe-agent[bot]",
3133554465,3243,Upgrade typespec and azure-tools relevant dependencies and regenerate integration cases after upgrading,MaryGao,closed,True,3,0,3,0,False,None,
3133563194,3243,Upgrade typespec and azure-tools relevant dependencies and regenerate integration cases after upgrading,MaryGao,closed,True,2,0,2,0,False,None,
3133609402,2107,bug: add holesky to ignored urls,jcstein,closed,True,2,0,2,1,False,coderabbitai[bot],
3101498528,248713,vscode API - workspace,bpasero,closed,True,2,0,2,0,False,None,
3101568650,1512,Compiling `ort_genai_c.h` as a C file fails due to `<cstddef>` inclusion,nizarbenalla,closed,True,2,1,3,0,False,None,
3101599688,250082,No package-lock changes GitHub Action always fails when Copilot opens a PR even when there are no package-lock.json changes,TylerLeonhardt,closed,True,4,0,4,0,True,copilot-swe-agent[bot],
3101635343,34998,Add `@useSystemTextJsonConverter` to all event grid system event models,JoshLove-msft,closed,True,4,0,4,2,True,"openapi-pipeline-app[bot], copilot-swe-agent[bot]",
3145676814,1833,"If blobfuse is already mounted, mount on same path shall fail with error",vibhansa-msft,closed,True,3,0,3,1,True,"Copilot, copilot-swe-agent[bot]",
3145680961,1835,If blobfuse is mounted with preload option then file system shall be in read-only mode,vibhansa-msft,closed,True,3,0,3,0,True,copilot-swe-agent[bot],
3145684400,2823,Simplify and streamline graph utils,rossbulat,closed,True,3,6,9,0,False,None,
3145702280,2825,[FEATURE] Add adapter to support Azure Pipelines for v3,BernieWhite,closed,True,3,1,4,0,False,None,
3145777953,2827,Cache RPC health check in local storage for 1 hour,rossbulat,closed,True,2,3,5,0,False,None,
3084807538,2282,"[NETE2ESDK]Output messages show that ""Could not find the architecture of the dotnet host …""if re-acquire .NET runtime 2.x, 3.1 or 5.0",NicoleWang001,open,True,1,0,1,0,False,None,
3084807708,2267,[NETE2ESDK] Empty runtime folders are still present  after uninstalling the runtimes,NicoleWang001,open,True,1,0,1,0,False,None,
3084808372,2027,"Option to disable annoying ""Using configured .NET path"" output",brokenbeta,closed,True,1,0,1,0,False,None,
3084828268,15134,Missing IDP icon in navigation,thtmnisamnstr,open,True,1,0,1,1,False,pulumi-bot,
3084851925,24562,Escaping failure on blob DELETE,yonderblue,open,True,4,2,6,1,True,"Copilot, copilot-swe-agent[bot]",
3084855641,10725,Update all if statements to have curly braces,benbp,open,True,11,0,11,2,True,"Copilot, copilot-swe-agent[bot]",
3084861928,114,Add App Private Key Automation,AdnaneKhan,closed,True,6,0,6,4,False,Copilot,
3084876668,309,Migrate TS codegen to protobuf es,JMBeresford,closed,True,19,7,26,8,True,"copilot-pull-request-reviewer[bot], Copilot, copilot-swe-agent[bot]",
3084885498,39279,azure-schemaregistry needs linting updates for pylint version 3.3.6,azure-sdk,closed,True,2,0,2,1,False,Copilot,
3084897200,987,[PowerShell] Stop the Get-AzAccessToken breaking changes warning,flanakin,closed,True,10,0,10,1,True,"Copilot, copilot-swe-agent[bot]",
3084907353,1895,[SymbolReader] Make symbol server timeout configurable,suprak,closed,True,3,0,3,1,True,"Copilot, copilot-swe-agent[bot]",
3085010036,24674,execute go get -u all,JiaqiZhang-Dev,closed,True,3,0,3,3,True,"azure-pipelines[bot], copilot-swe-agent[bot]",
3085012827,2012,GenFragmentationPercent(Gen) sometimes throws a null ref exception,mrsharm,closed,True,2,0,2,0,False,None,
3085044127,1139,[BUG] regression on member leave behaivor,zhiying-lin,closed,True,4,0,4,1,True,"Copilot, copilot-swe-agent[bot]",
3085111843,15847,PIn pyspark to < 4.0,harupy,closed,True,3,0,3,2,True,"github-actions[bot], Copilot, copilot-swe-agent[bot]",
3223194929,20183,OpenAPI parseable as YAML,chrisrayrayne,open,True,2,0,2,0,False,None,
3223204084,62679,Creating an MVC/Razor pages project with a space in its name breaks the styling,javiercn,open,True,2,0,2,1,False,dotnet-policy-service[bot],
3223251637,6913,网站升级到 dumi 2,afc163,open,True,1,0,1,6,False,"github-actions[bot], cloudflare-workers-and-pages[bot], codecov[bot], pkg-pr-new[bot]",
3223289542,10328,Generated Bicep for TableService is missing required 'name' property,davidfowl,closed,True,3,1,4,2,True,"github-actions[bot], Copilot, copilot-pull-request-reviewer[bot]",
3244820653,462,"When removing a Wardrobe Collection, remove the items it added.",Jaimi,open,True,1,0,1,0,False,None,
3244838450,493,"When calling SetSlot replaces or removes a wardrobe collection, call UnloadWardrobeCollection so all items are removed",Jaimi,open,True,2,0,2,0,False,None,
3143225191,4106,Review parseInt usage in JavaScript,pepone,closed,True,4,8,12,0,True,copilot-swe-agent[bot],
3143294783,4232,Unnecessary JUnit Dependency in EoSourceRun.java Hinders Isolation of Test Environment,0pdd,closed,True,6,0,6,6,True,"coderabbitai[bot], Copilot, copilot-pull-request-reviewer[bot]",
3143297617,4140,[Bug]: Rest API getArtists does not respond with data (Ultrasonic),ThecaTTony,closed,True,8,0,8,5,False,"coderabbitai[bot], Copilot",
3143303411,4091,Automatic Workflow Fails to Update `eolang` Package Version in README.md,ivanovmg,closed,True,2,0,2,1,True,"coderabbitai[bot], copilot-pull-request-reviewer[bot]",
3143311231,3584,`org.eolang.txt.string-buffer`,yegor256,open,True,3,0,3,0,False,None,
3143372325,29977,[testing] Move NUnit tests to XUnit,rmarinho,open,True,15,0,15,14,False,"Copilot, azure-pipelines[bot]",
3143449861,932,metadata for displaying images when sharing FtP links on social media,saracarl,open,True,2,0,2,0,False,None,
3143461869,1357,`ado2gh integrate-boards` doesn't work with the same GitHub PAT used for migrations,dylan-smith,open,True,3,0,3,0,False,None,
3143462161,6739,Xamarin.Android .NET 6 not passing min SDK version to Aapt2Link,vsfeedback,closed,True,7,6,13,5,True,"Copilot, azure-pipelines[bot], copilot-swe-agent[bot]",
3143508366,6732,Zip Archive activities,lukhipolito,closed,True,6,1,7,3,True,"Copilot, copilot-swe-agent[bot]",
3143541016,950,Issue: Template is not applied to new content type when created,scottsweb,open,True,2,0,2,0,False,None,
3143664425,1681,Performance Testing,fishcharlie,open,True,3,0,3,0,False,None,
3143682198,251359,Improve sign-in landing page to make it clear we open VS Code,bpasero,closed,True,5,0,5,2,True,"Copilot, copilot-swe-agent[bot]",
3143689167,309,Migrate TS codegen to protobuf es,JMBeresford,closed,True,7,3,10,3,True,"Copilot, copilot-swe-agent[bot]",
3094970604,2199,Opening Net OS Heap Alloc Stacks raises an ObjectDisposedException,MathiasRotter,closed,True,2,1,3,0,False,None,
3094980327,50284,Remove .NET 6 from the repository,m-redding,closed,True,10,0,10,2,True,"Copilot, copilot-swe-agent[bot]",
3095007964,36076,Missing letter in Microsoft.EntityFrameworkCore.Sqlite package Description,tavd-projects,closed,True,1,0,1,0,False,None,
3095028076,3687,Failures in controller-manager leave CNS in an incorrectly healthy state,timraymond,open,True,13,0,13,5,True,"github-actions[bot], Copilot, copilot-swe-agent[bot]",
3095076017,116041,SmtpClientTest.SendAsync_CanBeCanceled_SendAsyncCancel test failed in CI,stephentoub,closed,True,8,1,9,6,True,"Copilot, copilot-swe-agent[bot]",
3095115214,3,Limit the number of data points that show up in the chart,aavetis,closed,True,4,0,4,1,False,Copilot,
3095166726,24251,Add support for `--os` the `restore` command,baronfel,closed,True,6,0,6,5,True,"copilot-pull-request-reviewer[bot], Copilot, copilot-swe-agent[bot]",
3095179316,62125,Update Microsoft.OpenApi dependencies to 2.0.0-preview.21,captainsafia,closed,True,3,0,3,4,False,Copilot,
3095242760,53,Dependabot PR #48 to upgrade aiohttp failed CI,pamelafox,closed,True,2,0,2,0,False,None,
3095245170,63,feature: 项目详情页增加举报按钮,U8F69,closed,True,7,0,7,2,False,Copilot,
3095245994,43,Remove 'repo' from SCOPES const,VikashLoomba,closed,True,7,0,7,1,False,Copilot,
3095246791,160,Patch order sometimes wrong,jbussemaker,open,True,2,0,2,0,False,None,
3095247155,152,Add AI Toolkit and Docker Desktop markdown page,elbruno,closed,True,1,0,1,0,False,None,
3095247819,94,Upgrade to Angular v20,manekinekko,closed,True,1,0,1,0,False,None,
3095248361,97,Synchronize the title of the window with the navigation bar,ZzZombo,closed,True,3,0,3,0,False,None,
3095248572,138,Wrong Patch Generated,rmorshea,open,True,1,0,1,0,False,None,
3095248857,83,[Bug] Playボタンがエラー後にグレーアウトして押せなくなる,InamuraJIN,closed,True,2,0,2,0,False,None,
3095249129,78,[feat] add APIM IaC bicep setup,manekinekko,open,True,3,0,3,0,False,None,
3095357847,684,Support for .NET 9,jrr,closed,True,4,0,4,4,False,"coderabbitai[bot], sonarqubecloud[bot], Copilot, codecov[bot]",
3095400567,4369,Consolidate scripts within `eng/scripts`,aishwaryabh,closed,True,3,2,5,1,False,Copilot,
3095403215,4337,Update version tests to use new test framework,aishwaryabh,closed,True,9,7,16,5,True,"Copilot, copilot-swe-agent[bot]",
3095407335,4332,Update durable tests to use new test framework,aishwaryabh,closed,True,1,0,1,0,False,None,
3114616573,2080,feat: remove coderabbit,jcstein,closed,True,1,0,1,0,False,None,
3114625647,1019,Support --quickPlayMultiplayer option for the instance with server,ci010,closed,True,1,0,1,2,False,"nx-cloud[bot], vercel[bot]",
3114755279,5138,Remove GitHub Action Usage of Windows Server 2019,nibanks,closed,True,3,0,3,2,True,"copilot-swe-agent[bot], Copilot, codecov[bot]",
